12523,548553,2011/4/1,9:19,21472,3.75,6
12523,548553,2011/4/1,9:19,22262,0.85,12
12523,548553,2011/4/1,9:19,23231,0.42,25
12523,548553,2011/4/1,9:19,21844,2.95,6
12523,548553,2011/4/1,9:19,22957,2.95,6
12523,548553,2011/4/1,9:19,21533,4.95,3
12523,548553,2011/4/1,9:19,21535,2.55,6
12523,548553,2011/4/1,9:19,22285,1.65,12
12523,548553,2011/4/1,9:19,35911A,0.85,12
12731,548606,2011/4/1,11:10,10002,0.85,120
12731,548606,2011/4/1,11:10,22398,1.25,60
12731,548606,2011/4/1,11:10,22402,1.25,60
12569,548654,2011/4/1,13:47,21232,1.25,24
12569,548654,2011/4/1,13:47,22055,1.65,16
12569,548654,2011/4/1,13:47,22060,3.95,16
12569,548654,2011/4/1,13:47,21700,0.85,12
12569,548654,2011/4/1,13:47,37447,1.49,12
12569,548654,2011/4/1,13:47,21218,3.75,6
12569,548654,2011/4/1,13:47,21216,4.95,4
12569,548654,2011/4/1,13:47,21231,1.25,12
12569,548654,2011/4/1,13:47,37450,2.95,6
12569,548654,2011/4/1,13:47,POST,18,7
12748,548656,2011/4/1,14:05,22371,4.25,1
12748,548656,2011/4/1,14:05,22376,4.25,1
12748,548656,2011/4/1,14:05,21933,2.95,1
12748,548656,2011/4/1,14:05,22383,1.65,1
12748,548656,2011/4/1,14:05,21937,2.95,1
12748,548656,2011/4/1,14:05,22439,0.65,1
12748,548657,2011/4/1,14:07,48138,7.95,1
12748,548657,2011/4/1,14:07,22437,0.85,1
12415,548661,2011/4/1,14:28,POST,350,1
12678,548725,2011/4/4,9:08,POST,134,1
12682,548737,2011/4/4,11:18,23076,1.25,48
12682,548737,2011/4/4,11:18,23159,2.08,12
12682,548737,2011/4/4,11:18,20725,1.65,20
12682,548737,2011/4/4,11:18,22383,1.65,10
12682,548737,2011/4/4,11:18,22382,1.65,10
12682,548737,2011/4/4,11:18,20726,1.65,10
12682,548737,2011/4/4,11:18,22352,2.55,6
12682,548737,2011/4/4,11:18,21559,2.55,6
