12552,573768,2011/11/1,10:02,POST,40,3
12674,573867,2011/11/1,12:12,23084,1.79,48
12674,573867,2011/11/1,12:12,23076,1.25,48
12674,573867,2011/11/1,12:12,23500,1.25,20
12674,573867,2011/11/1,12:12,20750,7.95,2
12674,573867,2011/11/1,12:12,23101,0.83,12
12674,573867,2011/11/1,12:12,84375,2.1,12
12674,573867,2011/11/1,12:12,23254,4.15,8
12674,573867,2011/11/1,12:12,84997D,4.15,8
12674,573867,2011/11/1,12:12,23256,4.15,8
12674,573867,2011/11/1,12:12,22449,3.35,6
12674,573867,2011/11/1,12:12,22332,1.65,8
12674,573867,2011/11/1,12:12,22333,1.65,8
12674,573867,2011/11/1,12:12,21987,0.65,12
12674,573867,2011/11/1,12:12,21086,0.65,12
12674,573867,2011/11/1,12:12,22331,1.65,8
12674,573867,2011/11/1,12:12,22610,0.19,36
12674,573867,2011/11/1,12:12,22029,0.42,12
12674,573867,2011/11/1,12:12,22712,0.42,12
12674,573867,2011/11/1,12:12,22727,3.75,4
12674,573867,2011/11/1,12:12,22726,3.75,4
12674,573867,2011/11/1,12:12,22728,3.75,8
12674,573867,2011/11/1,12:12,POST,18,2
12674,573867,2011/11/1,12:12,22326,2.95,12
12674,573867,2011/11/1,12:12,22492,0.65,36
12491,573868,2011/11/1,12:18,20973,0.65,24
12491,573868,2011/11/1,12:18,21249,2.95,6
12491,573868,2011/11/1,12:18,20719,0.85,10
12491,573868,2011/11/1,12:18,23388,4.15,8
12491,573868,2011/11/1,12:18,22326,2.95,6
12491,573868,2011/11/1,12:18,22899,2.1,6
12491,573868,2011/11/1,12:18,22630,1.95,12
12491,573868,2011/11/1,12:18,22661,0.85,10
12491,573868,2011/11/1,12:18,23108,6.25,4
12491,573868,2011/11/1,12:18,23289,1.25,8
12491,573868,2011/11/1,12:18,23291,1.25,8
12491,573868,2011/11/1,12:18,23390,4.15,4
12491,573868,2011/11/1,12:18,23292,1.25,8
12491,573868,2011/11/1,12:18,22367,1.95,8
12491,573868,2011/11/1,12:18,20724,0.85,10
12491,573868,2011/11/1,12:18,21156,1.95,8
12491,573868,2011/11/1,12:18,22139,4.95,3
12491,573868,2011/11/1,12:18,22175,2.95,6
12491,573868,2011/11/1,12:18,21055,8.95,3
12491,573868,2011/11/1,12:18,23290,1.25,8
12491,573868,2011/11/1,12:18,23389,4.15,4
12491,573868,2011/11/1,12:18,23367,0.65,16
12491,573868,2011/11/1,12:18,22320,5.95,3
12491,573868,2011/11/1,12:18,22325,4.95,3
12491,573868,2011/11/1,12:18,POST,18,2
12491,573868,2011/11/1,12:18,20973,0.65,72
12748,573890,2011/11/1,13:49,23173,9.95,1
12748,573890,2011/11/1,13:49,23174,4.15,1
12748,573890,2011/11/1,13:49,23175,3.25,1
12748,573890,2011/11/1,13:49,23583,1.65,1
12748,573890,2011/11/1,13:49,21739,2.95,1
12748,573890,2011/11/1,13:49,22086,2.95,1
12748,573890,2011/11/1,13:49,23208,1.65,1
12748,573890,2011/11/1,13:49,20717,1.25,1
12682,573891,2011/11/1,13:56,20679,5.95,6
12682,573891,2011/11/1,13:56,22352,2.55,12
12682,573891,2011/11/1,13:56,23240,4.15,6
12682,573891,2011/11/1,13:56,23237,4.15,6
12682,573891,2011/11/1,13:56,23480,3.75,4
12682,573891,2011/11/1,13:56,23499,0.42,24
12682,573891,2011/11/1,13:56,23453,1.95,8
12682,573891,2011/11/1,13:56,21915,1.25,12
12682,573891,2011/11/1,13:56,21558,2.55,6
12682,573891,2011/11/1,13:56,22859,1.65,6
12682,573891,2011/11/1,13:56,22556,1.65,12
12682,573891,2011/11/1,13:56,22554,1.65,12
12682,573891,2011/11/1,13:56,20726,1.65,10
12682,573891,2011/11/1,13:56,23084,1.79,216
12682,573891,2011/11/1,13:56,23206,1.65,10
12682,573891,2011/11/1,13:56,15056BL,5.95,6
12682,573891,2011/11/1,13:56,85014B,5.95,3
12682,573891,2011/11/1,13:56,22027,0.42,12
12682,573891,2011/11/1,13:56,23231,0.42,25
12682,573891,2011/11/1,13:56,22704,0.42,25
12682,573891,2011/11/1,13:56,POST,18,5
12779,573999,2011/11/2,11:43,22690,8.25,2
12779,573999,2011/11/2,11:43,23243,4.95,4
12779,573999,2011/11/2,11:43,47559B,1.25,10
12779,573999,2011/11/2,11:43,23198,1.45,12
12779,573999,2011/11/2,11:43,22624,8.5,4
12779,573999,2011/11/2,11:43,22625,8.5,2
12779,573999,2011/11/2,11:43,22978,3.75,6
12779,573999,2011/11/2,11:43,37450,2.55,18
12779,573999,2011/11/2,11:43,85094,0.19,48
12779,573999,2011/11/2,11:43,23322,2.95,6
12779,573999,2011/11/2,11:43,23321,1.65,12
12779,573999,2011/11/2,11:43,22469,1.65,12
12779,573999,2011/11/2,11:43,22470,2.95,6
12779,573999,2011/11/2,11:43,22627,8.5,2
12779,573999,2011/11/2,11:43,22626,8.5,2
12779,573999,2011/11/2,11:43,23159,2.08,12
12779,573999,2011/11/2,11:43,23154,2.08,12
12779,573999,2011/11/2,11:43,22055,1.65,8
12779,573999,2011/11/2,11:43,22061,9.95,2
12779,573999,2011/11/2,11:43,22057,1.49,12
12779,573999,2011/11/2,11:43,22646,1.45,12
12779,573999,2011/11/2,11:43,37447,1.49,12
12779,573999,2011/11/2,11:43,37449,9.95,2
12779,573999,2011/11/2,11:43,84509B,3.75,4
12779,573999,2011/11/2,11:43,84509A,3.75,4
12779,573999,2011/11/2,11:43,22666,2.95,12
12779,573999,2011/11/2,11:43,22722,3.95,8
12779,573999,2011/11/2,11:43,23423,3.75,6
12779,573999,2011/11/2,11:43,23113,4.95,3
12779,573999,2011/11/2,11:43,21929,2.08,10
12779,573999,2011/11/2,11:43,21930,2.08,10
12779,573999,2011/11/2,11:43,22979,1.45,12
12779,573999,2011/11/2,11:43,20836,0.83,12
12779,573999,2011/11/2,11:43,20839,0.85,12
12779,573999,2011/11/2,11:43,22094,0.39,36
12779,573999,2011/11/2,11:43,22092,0.39,36
12779,573999,2011/11/2,11:43,21824,0.39,48
12779,573999,2011/11/2,11:43,22065,0.39,48
12779,573999,2011/11/2,11:43,21232,1.25,24
12779,573999,2011/11/2,11:43,22059,1.25,48
12779,573999,2011/11/2,11:43,37448,1.25,48
12779,573999,2011/11/2,11:43,22195,1.65,12
12779,573999,2011/11/2,11:43,22063,2.95,12
12779,573999,2011/11/2,11:43,22173,3.29,8
12779,573999,2011/11/2,11:43,37446,1.45,8
12830,574012,2011/11/2,11:54,21703,0.27,864
12830,574012,2011/11/2,11:54,21790,0.58,288
12415,574014,2011/11/2,12:03,23247,2.89,216
12594,574022,2011/11/2,12:20,23084,1.79,48
12748,574025,2011/11/2,12:26,23133,8.25,2
12748,574025,2011/11/2,12:26,16045,0.04,100
12748,574025,2011/11/2,12:26,20986,1.25,1
12748,574025,2011/11/2,12:26,21162,0.39,1
12748,574025,2011/11/2,12:26,21159,0.39,1
12748,574025,2011/11/2,12:26,84876B,1.25,3
12748,574025,2011/11/2,12:26,21327,1.65,2
12748,574025,2011/11/2,12:26,22332,1.65,1
12748,574025,2011/11/2,12:26,23301,1.65,1
12748,574025,2011/11/2,12:26,23300,1.65,1
12748,574025,2011/11/2,12:26,23355,4.95,2
12748,574025,2011/11/2,12:26,21479,4.25,2
12748,574025,2011/11/2,12:26,22609,0.19,36
12748,574025,2011/11/2,12:26,22197,0.85,4
12748,574025,2011/11/2,12:26,23301,1.65,1
12748,574025,2011/11/2,12:26,22951,0.55,1
12748,574025,2011/11/2,12:26,21213,0.55,1
12748,574025,2011/11/2,12:26,84991,0.55,1
12748,574025,2011/11/2,12:26,21212,0.55,1
12748,574025,2011/11/2,12:26,84992,0.55,1
12748,574025,2011/11/2,12:26,21108,0.79,27
12748,574025,2011/11/2,12:26,16218,0.06,160
12748,574025,2011/11/2,12:26,22554,1.65,1
12748,574025,2011/11/2,12:26,22610,0.19,36
12748,574025,2011/11/2,12:26,22741,0.85,48
12748,574025,2011/11/2,12:26,16236,0.21,84
12748,574025,2011/11/2,12:26,20832,0.39,24
12748,574025,2011/11/2,12:26,22928,5.95,1
12748,574025,2011/11/2,12:26,22609,0.19,72
12748,574025,2011/11/2,12:26,22610,0.19,72
12748,574025,2011/11/2,12:26,22608,0.19,72
12748,574025,2011/11/2,12:26,84077,0.29,144
12490,574068,2011/11/2,14:51,23343,2.08,10
12490,574068,2011/11/2,14:51,23314,12.5,2
12490,574068,2011/11/2,14:51,23349,1.25,12
12490,574068,2011/11/2,14:51,22738,1.65,10
12490,574068,2011/11/2,14:51,22895,3.25,12
12490,574068,2011/11/2,14:51,23204,0.85,10
12490,574068,2011/11/2,14:51,22894,9.95,2
12490,574068,2011/11/2,14:51,23287,0.85,8
12490,574068,2011/11/2,14:51,22080,1.65,10
12490,574068,2011/11/2,14:51,23203,2.08,10
12490,574068,2011/11/2,14:51,22386,2.08,10
12490,574068,2011/11/2,14:51,85099B,2.08,20
12490,574068,2011/11/2,14:51,20724,0.85,10
12490,574068,2011/11/2,14:51,22632,2.1,12
12490,574068,2011/11/2,14:51,23507,0.42,20
