15100,0,2010/12/1,9:09,21,10.95,32
12431,0,2010/12/1,10:03,22,8.5,6
12431,0,2010/12/1,10:03,21,4.95,8
12431,0,2010/12/1,10:03,21,1.25,12
12431,0,2010/12/1,10:03,35,5.45,6
DEL,,,,,,
12431,0,2010/12/1,10:03,85,5.95,6
DEL,,,,,,
12431,0,2010/12/1,10:03,22,8.5,2
12431,0,2010/12/1,10:03,22,3.75,4
12431,0,2010/12/1,10:03,22,3.75,4
12431,0,2010/12/1,10:03,22,8.5,2
12431,0,2010/12/1,10:03,22,8.5,2
12431,0,2010/12/1,10:03,22,1.65,24
12431,0,2010/12/1,10:03,22,0.85,24
DEL,,,,,,
DEL,,,,,,
13705,0,2010/12/1,10:29,21,1.25,12
13705,0,2010/12/1,10:29,21,1.25,12
DEL,,,,,,
DEL,,,,,,
13705,0,2010/12/1,10:29,22,1.25,12
13705,0,2010/12/1,10:29,22,5.95,4
13705,0,2010/12/1,10:29,84,1.69,16
DEL,,,,,,
14307,0,2010/12/1,11:41,22,0.42,24
14307,0,2010/12/1,11:41,22,0.42,24
14307,0,2010/12/1,11:41,20,0.85,12
14307,0,2010/12/1,11:41,21,1.65,12
14307,0,2010/12/1,11:41,21,1.25,12
14307,0,2010/12/1,11:41,21,1.25,12
14307,0,2010/12/1,11:41,21,0.85,12
14307,0,2010/12/1,11:41,22,1.95,12
14307,0,2010/12/1,11:41,22,3.95,4
14307,0,2010/12/1,11:41,84,3.75,4
14307,0,2010/12/1,11:41,21,3.75,4
DEL,,,,,,
14307,0,2010/12/1,11:41,84,2.1,12
14307,0,2010/12/1,11:41,22,0.85,24
14307,0,2010/12/1,11:41,22,1.25,12
14307,0,2010/12/1,11:41,84,0.95,12
14307,0,2010/12/1,11:41,21,2.95,6
14307,0,2010/12/1,11:41,22,1.65,12
14307,0,2010/12/1,11:41,84,1.65,6
14307,0,2010/12/1,11:41,20,7.95,2
14307,0,2010/12/1,11:41,48,7.95,2
14307,0,2010/12/1,11:41,22,1.65,12
14307,0,2010/12/1,11:41,22,0.85,12
DEL,,,,,,
14307,0,2010/12/1,11:41,21,5.95,3
14307,0,2010/12/1,11:41,21,5.95,3
14307,0,2010/12/1,11:41,22,2.95,8
DEL,,,,,,
DEL,,,,,,
14307,0,2010/12/1,11:41,22,0.42,25
DEL,,,,,,
14307,0,2010/12/1,11:41,85,5.95,3
14307,0,2010/12/1,11:41,85,5.95,3
DEL,,,,,,
14307,0,2010/12/1,11:41,21,0.55,24
DEL,,,,,,
14307,0,2010/12/1,11:41,22,4.95,3
14307,0,2010/12/1,11:41,22,1.65,12
14307,0,2010/12/1,11:41,16,0.21,30
14307,0,2010/12/1,11:41,22,0.42,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14307,0,2010/12/1,11:41,22,0.65,36
14307,0,2010/12/1,11:41,22,1.25,12
14307,0,2010/12/1,11:41,22,3.75,4
14307,0,2010/12/1,11:41,21,1.65,12
17908,0,2010/12/1,11:45,90,6.35,3
17908,0,2010/12/1,11:45,21,3.75,1
17908,0,2010/12/1,11:45,22,4.95,1
17908,0,2010/12/1,11:45,22,6.75,1
17908,0,2010/12/1,11:45,22,1.25,1
17908,0,2010/12/1,11:45,22,1.65,1
17908,0,2010/12/1,11:45,22,2.1,1
17908,0,2010/12/1,11:45,22,3.75,1
17908,0,2010/12/1,11:45,85,2.1,1
17908,0,2010/12/1,11:45,22,2.1,1
DEL,,,,,,
17908,0,2010/12/1,11:45,21,1.25,1
17908,0,2010/12/1,11:45,20,1.25,1
17908,0,2010/12/1,11:45,90,2.95,1
DEL,,,,,,
17908,0,2010/12/1,11:45,90,6.35,1
17908,0,2010/12/1,11:45,21,7.95,1
DEL,,,,,,
17908,0,2010/12/1,11:45,22,3.75,1
17908,0,2010/12/1,11:45,85,2.1,5
17908,0,2010/12/1,11:45,22,0.42,1
17908,0,2010/12/1,11:45,21,1.25,1
17908,0,2010/12/1,11:45,22,6.75,1
17908,0,2010/12/1,11:45,21,0.85,6
17908,0,2010/12/1,11:45,21,0.85,6
17908,0,2010/12/1,11:45,84,2.95,1
DEL,,,,,,
17908,0,2010/12/1,11:45,21,1.95,2
17908,0,2010/12/1,11:45,85,1.25,12
17908,0,2010/12/1,11:45,16,0.21,28
17908,0,2010/12/1,11:45,20,0.12,24
17908,0,2010/12/1,11:45,84,5.95,1
17908,0,2010/12/1,11:45,21,1.25,1
17908,0,2010/12/1,11:45,22,1.65,1
17908,0,2010/12/1,11:45,21,1.25,1
DEL,,,,,,
17908,0,2010/12/1,11:45,21,5.95,1
DEL,,,,,,
17908,0,2010/12/1,11:45,22,2.95,1
17908,0,2010/12/1,11:45,20,1.95,1
DEL,,,,,,
17908,0,2010/12/1,11:45,21,4.95,1
17908,0,2010/12/1,11:45,90,6.35,2
17908,0,2010/12/1,11:45,22,2.1,1
17908,0,2010/12/1,11:45,22,2.1,1
17908,0,2010/12/1,11:45,22,1.65,1
17908,0,2010/12/1,11:45,21,1.45,3
17908,0,2010/12/1,11:45,21,1.45,3
17908,0,2010/12/1,11:45,22,0.42,6
17908,0,2010/12/1,11:45,22,0.85,2
DEL,,,,,,
DEL,,,,,,
17908,0,2010/12/1,11:45,20,1.25,1
17908,0,2010/12/1,11:45,20,0.85,1
DEL,,,,,,
DEL,,,,,,
17908,0,2010/12/1,11:45,22,4.95,1
DEL,,,,,,
DEL,,,,,,
17968,0,2010/12/1,12:23,90,1.65,2
17968,0,2010/12/1,12:23,90,4.25,2
DEL,,,,,,
17968,0,2010/12/1,12:23,90,1.65,1
17968,0,2010/12/1,12:23,90,4.25,1
17968,0,2010/12/1,12:23,90,4.25,3
17968,0,2010/12/1,12:23,90,4.25,1
17968,0,2010/12/1,12:23,22,1.95,1
17968,0,2010/12/1,12:23,85,1.95,1
DEL,,,,,,
17968,0,2010/12/1,12:23,22,2.95,1
17968,0,2010/12/1,12:23,22,1.65,1
17968,0,2010/12/1,12:23,21,3.25,1
17968,0,2010/12/1,12:23,22,2.95,2
17968,0,2010/12/1,12:23,21,0.29,1
DEL,,,,,,
DEL,,,,,,
17968,0,2010/12/1,12:23,22,1.25,1
17968,0,2010/12/1,12:23,22,1.25,1
17968,0,2010/12/1,12:23,22,1.65,1
17968,0,2010/12/1,12:23,22,1.95,2
17968,0,2010/12/1,12:23,22,1.95,6
17968,0,2010/12/1,12:23,22,0.85,5
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17968,0,2010/12/1,12:23,21,2.95,1
DEL,,,,,,
17968,0,2010/12/1,12:23,21,1.25,1
