12483,540040,2011/1/4,14:20,22264,0.19,48
12483,540040,2011/1/4,14:20,85169C,0.42,24
12483,540040,2011/1/4,14:20,85169A,0.42,24
12483,540040,2011/1/4,14:20,85169B,0.42,24
12483,540040,2011/1/4,14:20,22271,2.95,12
12483,540040,2011/1/4,14:20,22749,3.75,12
12483,540040,2011/1/4,14:20,21731,1.65,48
12483,540040,2011/1/4,14:20,22466,1.95,12
12483,540040,2011/1/4,14:20,22378,0.85,20
12483,540040,2011/1/4,14:20,22467,2.1,36
12483,540040,2011/1/4,14:20,20724,0.85,20
12483,540040,2011/1/4,14:20,20704,1.95,8
12483,540040,2011/1/4,14:20,POST,40,5
12681,540178,2011/1/5,12:42,22966,1.25,12
12681,540178,2011/1/5,12:42,21881,0.19,24
12681,540178,2011/1/5,12:42,22504,12.75,3
12681,540178,2011/1/5,12:42,20973,0.65,24
12681,540178,2011/1/5,12:42,20975,0.65,24
12681,540178,2011/1/5,12:42,22895,2.95,6
12681,540178,2011/1/5,12:42,22348,0.85,24
12681,540178,2011/1/5,12:42,21989,0.85,12
12681,540178,2011/1/5,12:42,22892,1.25,12
12681,540178,2011/1/5,12:42,22467,2.55,6
12681,540178,2011/1/5,12:42,21708,4.95,4
12681,540178,2011/1/5,12:42,20682,3.25,6
12681,540178,2011/1/5,12:42,20686,3.25,6
12681,540178,2011/1/5,12:42,21706,4.95,4
12681,540178,2011/1/5,12:42,22554,1.65,12
12681,540178,2011/1/5,12:42,22556,1.65,12
12681,540178,2011/1/5,12:42,22894,8.5,2
12681,540178,2011/1/5,12:42,22365,7.95,2
12681,540178,2011/1/5,12:42,22313,2.95,6
12681,540178,2011/1/5,12:42,22314,2.95,6
12681,540178,2011/1/5,12:42,21212,0.55,24
12681,540178,2011/1/5,12:42,22352,2.55,6
12681,540178,2011/1/5,12:42,21086,0.65,12
12681,540178,2011/1/5,12:42,21238,0.85,8
12681,540178,2011/1/5,12:42,21064,5.95,2
12681,540178,2011/1/5,12:42,22961,1.45,12
12681,540178,2011/1/5,12:42,21786,0.42,24
12681,540178,2011/1/5,12:42,22027,0.42,12
12681,540178,2011/1/5,12:42,22037,0.42,12
12681,540178,2011/1/5,12:42,21224,1.25,10
12681,540178,2011/1/5,12:42,22904,2.95,6
12681,540178,2011/1/5,12:42,21544,0.85,12
12681,540178,2011/1/5,12:42,22620,1.25,12
12681,540178,2011/1/5,12:42,POST,18,3
12682,540239,2011/1/5,14:48,21977,0.55,24
12682,540239,2011/1/5,14:48,21976,0.55,24
12682,540239,2011/1/5,14:48,15056BL,5.95,9
12682,540239,2011/1/5,14:48,22451,3.35,6
12682,540239,2011/1/5,14:48,20866,1.25,12
12682,540239,2011/1/5,14:48,22331,1.65,8
12682,540239,2011/1/5,14:48,22895,2.95,6
12682,540239,2011/1/5,14:48,84279P,3.75,4
12682,540239,2011/1/5,14:48,22859,1.65,12
12682,540239,2011/1/5,14:48,22558,1.49,12
12682,540239,2011/1/5,14:48,22904,2.95,6
12682,540239,2011/1/5,14:48,22435,1.25,12
12682,540239,2011/1/5,14:48,21791,1.25,12
12682,540239,2011/1/5,14:48,22302,2.55,6
12682,540239,2011/1/5,14:48,10002,0.85,12
12682,540239,2011/1/5,14:48,22352,2.55,6
12682,540239,2011/1/5,14:48,21559,2.55,6
12682,540239,2011/1/5,14:48,22915,0.42,12
12682,540239,2011/1/5,14:48,22976,1.25,12
12682,540239,2011/1/5,14:48,22966,1.25,12
12682,540239,2011/1/5,14:48,22891,4.25,6
12682,540239,2011/1/5,14:48,22962,0.85,12
12682,540239,2011/1/5,14:48,20749,7.95,6
12682,540239,2011/1/5,14:48,20750,7.95,4
12682,540239,2011/1/5,14:48,22961,1.45,12
12682,540239,2011/1/5,14:48,22064,1.65,12
12682,540239,2011/1/5,14:48,22551,1.65,12
12682,540239,2011/1/5,14:48,22554,1.65,12
12682,540239,2011/1/5,14:48,22556,1.65,12
12682,540239,2011/1/5,14:48,22326,2.95,6
12682,540239,2011/1/5,14:48,22328,2.95,6
12682,540239,2011/1/5,14:48,22423,12.75,3
12682,540239,2011/1/5,14:48,15056N,5.95,3
12682,540239,2011/1/5,14:48,15056P,5.95,3
12682,540239,2011/1/5,14:48,20679,5.95,9
12682,540239,2011/1/5,14:48,21915,1.25,12
12682,540239,2011/1/5,14:48,22027,0.42,12
12682,540239,2011/1/5,14:48,22090,2.95,6
12682,540239,2011/1/5,14:48,22333,1.65,8
12682,540239,2011/1/5,14:48,POST,18,4
12748,540251,2011/1/5,16:06,84968E,12.75,1
12748,540257,2011/1/5,17:33,22222,4.95,1
12748,540257,2011/1/5,17:33,22189,3.95,4
12748,540257,2011/1/5,17:33,47590A,5.45,1
12748,540257,2011/1/5,17:33,47566B,4.65,2
12748,540257,2011/1/5,17:33,22128,1.25,12
12748,540257,2011/1/5,17:33,85123A,2.95,6
12748,540257,2011/1/5,17:33,22129,0.85,12
12748,540257,2011/1/5,17:33,22127,1.25,12
12748,540257,2011/1/5,17:33,22766,2.95,4
12748,540257,2011/1/5,17:33,22457,2.95,12
12748,540257,2011/1/5,17:33,21361,12.75,3
12748,540257,2011/1/5,17:33,22767,9.95,4
12748,540257,2011/1/5,17:33,22768,9.95,2
12415,540267,2011/1/6,11:12,22078,1.85,120
12415,540267,2011/1/6,11:12,22079,1.45,120
12415,540267,2011/1/6,11:12,22080,1.45,120
12415,540267,2011/1/6,11:12,22077,1.45,144
12415,540267,2011/1/6,11:12,22505,4.25,24
12415,540267,2011/1/6,11:12,22516,1.85,36
12415,540267,2011/1/6,11:12,22517,1.85,36
12415,540267,2011/1/6,11:12,22518,1.85,36
12415,540267,2011/1/6,11:12,22519,1.85,36
12415,540267,2011/1/6,11:12,22514,1.85,36
12415,540267,2011/1/6,11:12,22515,1.85,36
12415,540267,2011/1/6,11:12,22522,0.72,192
12415,540267,2011/1/6,11:12,22524,1.06,100
12415,540267,2011/1/6,11:12,22525,1.06,100
12415,540267,2011/1/6,11:12,22933,2.95,6
12415,540267,2011/1/6,11:12,22934,2.55,48
12415,540267,2011/1/6,11:12,84218,1.69,60
12415,540267,2011/1/6,11:12,84228,0.37,120
12415,540267,2011/1/6,11:12,22148,1.65,40
12415,540267,2011/1/6,11:12,22857,0.72,144
12415,540267,2011/1/6,11:12,22858,1.65,48
12415,540267,2011/1/6,11:12,22859,1.65,48
12415,540267,2011/1/6,11:12,22860,1.65,48
12415,540267,2011/1/6,11:12,21915,1.06,240
12415,540267,2011/1/6,11:12,21914,1.06,240
12415,540267,2011/1/6,11:12,22492,0.55,576
12415,540267,2011/1/6,11:12,22619,3.39,80
12415,540267,2011/1/6,11:12,21891,1.06,144
12415,540267,2011/1/6,11:12,22620,1.06,160
12415,540267,2011/1/6,11:12,22659,1.65,64
12415,540267,2011/1/6,11:12,22720,4.25,240
12415,540267,2011/1/6,11:12,22722,3.45,168
12415,540267,2011/1/6,11:12,22692,6.75,20
12415,540267,2011/1/6,11:12,20685,6.75,20
12415,540267,2011/1/6,11:12,22379,1.85,100
12415,540267,2011/1/6,11:12,22378,0.85,60
12415,540267,2011/1/6,11:12,22354,3.39,60
12415,540267,2011/1/6,11:12,21243,1.45,96
12415,540267,2011/1/6,11:12,21244,1.45,96
12415,540267,2011/1/6,11:12,21242,1.45,96
12415,540267,2011/1/6,11:12,21239,0.72,96
12415,540267,2011/1/6,11:12,21240,0.72,96
12415,540267,2011/1/6,11:12,20676,1.06,72
12415,540267,2011/1/6,11:12,20677,1.06,72
12415,540267,2011/1/6,11:12,21238,0.72,96
12415,540267,2011/1/6,11:12,20675,1.06,72
12386,540280,2011/1/6,12:37,21422,0.85,80
12386,540280,2011/1/6,12:37,21421,1.25,60
12841,540348,2011/1/6,13:56,22087,2.95,4
12841,540348,2011/1/6,13:56,21207,1.65,3
12841,540348,2011/1/6,13:56,22595,0.85,1
12841,540348,2011/1/6,13:56,22938,1.95,4
12841,540348,2011/1/6,13:56,15039,0.85,4
12841,540348,2011/1/6,13:56,22263,0.85,4
12841,540348,2011/1/6,13:56,22262,0.85,4
12841,540348,2011/1/6,13:56,22261,0.85,4
12841,540348,2011/1/6,13:56,22937,2.55,2
12841,540348,2011/1/6,13:56,21621,8.5,2
12841,540348,2011/1/6,13:56,22325,4.95,1
12841,540348,2011/1/6,13:56,22320,5.95,1
12841,540348,2011/1/6,13:56,22931,2.55,2
12841,540348,2011/1/6,13:56,22930,2.55,2
12841,540348,2011/1/6,13:56,22932,2.55,2
12841,540348,2011/1/6,13:56,22890,9.95,2
12841,540348,2011/1/6,13:56,22668,2.95,5
12841,540348,2011/1/6,13:56,47590B,5.45,3
12841,540348,2011/1/6,13:56,47590A,5.45,2
12841,540348,2011/1/6,13:56,47566,4.65,3
12841,540348,2011/1/6,13:56,35911B,2.1,6
12841,540348,2011/1/6,13:56,22933,2.95,2
12841,540348,2011/1/6,13:56,22934,2.95,2
12841,540348,2011/1/6,13:56,22935,3.25,1
12841,540348,2011/1/6,13:56,22936,3.25,1
12841,540348,2011/1/6,13:56,84692,0.42,8
12841,540348,2011/1/6,13:56,22084,2.95,6
12841,540348,2011/1/6,13:56,15036,0.75,12
12735,540351,2011/1/6,14:26,22645,1.45,12
12735,540351,2011/1/6,14:26,22644,1.45,12
12735,540351,2011/1/6,14:26,22650,1.45,12
12735,540351,2011/1/6,14:26,85032A,2.1,6
12735,540351,2011/1/6,14:26,22209,1.65,12
12735,540351,2011/1/6,14:26,10125,0.42,20
12735,540351,2011/1/6,14:26,22557,1.65,12
12735,540351,2011/1/6,14:26,22551,1.65,12
12735,540351,2011/1/6,14:26,21980,0.29,24
12735,540351,2011/1/6,14:26,20725,1.65,10
12735,540351,2011/1/6,14:26,21212,0.55,24
12735,540351,2011/1/6,14:26,21975,0.55,24
12735,540351,2011/1/6,14:26,22951,0.55,24
12735,540351,2011/1/6,14:26,22606,15.95,1
12735,540351,2011/1/6,14:26,22605,14.95,1
12735,540351,2011/1/6,14:26,21918,0.42,24
12735,540351,2011/1/6,14:26,21917,0.42,24
12735,540351,2011/1/6,14:26,21055,8.95,1
12735,540351,2011/1/6,14:26,21054,8.95,1
12735,540351,2011/1/6,14:26,21056,8.95,1
12735,540351,2011/1/6,14:26,22637,2.55,4
12735,540351,2011/1/6,14:26,POST,18,2
12413,540365,2011/1/6,16:12,22748,2.1,6
12413,540365,2011/1/6,16:12,21055,8.95,3
12413,540365,2011/1/6,16:12,21328,1.65,12
12413,540365,2011/1/6,16:12,22418,0.85,24
12413,540365,2011/1/6,16:12,21883,0.65,12
12413,540365,2011/1/6,16:12,22138,4.95,6
12413,540365,2011/1/6,16:12,22617,4.95,6
12413,540365,2011/1/6,16:12,22326,2.95,6
12413,540365,2011/1/6,16:12,21094,0.85,12
12413,540365,2011/1/6,16:12,21086,0.65,12
12413,540365,2011/1/6,16:12,21080,0.85,12
12413,540365,2011/1/6,16:12,21936,2.95,5
12413,540365,2011/1/6,16:12,22634,9.95,2
12413,540365,2011/1/6,16:12,22273,2.95,6
12413,540365,2011/1/6,16:12,22750,3.75,4
12413,540365,2011/1/6,16:12,20679,5.95,3
12413,540365,2011/1/6,16:12,85014A,5.95,3
12413,540365,2011/1/6,16:12,20750,7.95,6
12413,540365,2011/1/6,16:12,85099B,1.95,10
12413,540365,2011/1/6,16:12,21039,2.55,6
12413,540365,2011/1/6,16:12,22356,0.85,10
12413,540365,2011/1/6,16:12,20724,0.85,10
12413,540365,2011/1/6,16:12,22504,29.95,1
12413,540365,2011/1/6,16:12,POST,18,3
12530,540410,2011/1/7,10:04,84078A,34.95,4
12530,540410,2011/1/7,10:04,20681,3.25,6
12530,540410,2011/1/7,10:04,20682,3.25,6
12530,540410,2011/1/7,10:04,22386,1.95,10
12530,540410,2011/1/7,10:04,85099B,1.95,10
12530,540410,2011/1/7,10:04,21086,0.65,12
12530,540410,2011/1/7,10:04,21094,0.85,12
12530,540410,2011/1/7,10:04,84997B,3.75,6
12530,540410,2011/1/7,10:04,21731,1.65,12
12530,540410,2011/1/7,10:04,21452,2.95,6
12530,540410,2011/1/7,10:04,22968,9.95,2
12530,540410,2011/1/7,10:04,22090,2.95,6
12530,540410,2011/1/7,10:04,POST,18,3
12481,540414,2011/1/7,10:32,21880,0.19,24
12481,540414,2011/1/7,10:32,21883,0.19,24
12481,540414,2011/1/7,10:32,21787,0.85,24
12481,540414,2011/1/7,10:32,21786,0.42,24
12481,540414,2011/1/7,10:32,22178,1.25,24
12481,540414,2011/1/7,10:32,21656,1.45,12
12481,540414,2011/1/7,10:32,22138,4.95,3
12481,540414,2011/1/7,10:32,22896,2.55,12
12481,540414,2011/1/7,10:32,22558,1.49,12
12481,540414,2011/1/7,10:32,22326,2.95,12
12481,540414,2011/1/7,10:32,22328,2.95,6
12481,540414,2011/1/7,10:32,22203,3.75,4
12481,540414,2011/1/7,10:32,22897,1.45,20
12481,540414,2011/1/7,10:32,22895,2.95,24
12481,540414,2011/1/7,10:32,22892,1.25,24
12481,540414,2011/1/7,10:32,22215,8.5,2
12481,540414,2011/1/7,10:32,22907,0.85,12
12481,540414,2011/1/7,10:32,22908,0.85,24
12481,540414,2011/1/7,10:32,22894,8.5,2
12481,540414,2011/1/7,10:32,22551,1.65,36
12481,540414,2011/1/7,10:32,22556,1.65,36
12481,540414,2011/1/7,10:32,21981,0.29,24
12481,540414,2011/1/7,10:32,22986,0.42,25
12481,540414,2011/1/7,10:32,POST,18,3
12829,540420,2011/1/7,11:13,84816,39.95,2
12829,540420,2011/1/7,11:13,21430,3.75,4
12829,540420,2011/1/7,11:13,22797,16.95,3
12829,540420,2011/1/7,11:13,84826,0.21,120
12829,540420,2011/1/7,11:13,84827,0.19,120
12829,540420,2011/1/7,11:13,22795,6.75,2
12583,540455,2011/1/7,12:07,21086,0.65,12
12583,540455,2011/1/7,12:07,21080,0.85,12
12583,540455,2011/1/7,12:07,22726,3.75,16
12583,540455,2011/1/7,12:07,22727,3.75,12
12583,540455,2011/1/7,12:07,22728,3.75,12
12583,540455,2011/1/7,12:07,22729,3.75,12
12583,540455,2011/1/7,12:07,21121,1.25,24
12583,540455,2011/1/7,12:07,22326,2.95,18
12583,540455,2011/1/7,12:07,20750,7.95,4
12583,540455,2011/1/7,12:07,22551,1.65,24
12583,540455,2011/1/7,12:07,22556,1.65,24
12583,540455,2011/1/7,12:07,22555,1.65,24
12583,540455,2011/1/7,12:07,21731,1.65,12
12583,540455,2011/1/7,12:07,22390,0.85,60
12583,540455,2011/1/7,12:07,22333,1.65,16
12583,540455,2011/1/7,12:07,22331,1.65,16
12583,540455,2011/1/7,12:07,20719,0.85,20
12583,540455,2011/1/7,12:07,21883,0.19,144
12583,540455,2011/1/7,12:07,21042,5.95,6
12583,540455,2011/1/7,12:07,22367,1.95,8
12583,540455,2011/1/7,12:07,21094,0.85,12
12583,540455,2011/1/7,12:07,POST,18,3
12501,540458,2011/1/7,12:28,22661,0.85,10
12501,540458,2011/1/7,12:28,20719,0.85,10
12501,540458,2011/1/7,12:28,20724,0.85,10
12501,540458,2011/1/7,12:28,22333,1.65,8
12501,540458,2011/1/7,12:28,20718,1.25,10
12501,540458,2011/1/7,12:28,20665,2.95,6
12501,540458,2011/1/7,12:28,85014B,5.95,3
