12583,536370,2010/12/1,8:45,22728,3.75,24
12583,536370,2010/12/1,8:45,22727,3.75,24
12583,536370,2010/12/1,8:45,22726,3.75,12
12583,536370,2010/12/1,8:45,21724,0.85,12
12583,536370,2010/12/1,8:45,21883,0.65,24
12583,536370,2010/12/1,8:45,10002,0.85,48
12583,536370,2010/12/1,8:45,21791,1.25,24
12583,536370,2010/12/1,8:45,21035,2.95,18
12583,536370,2010/12/1,8:45,22326,2.95,24
12583,536370,2010/12/1,8:45,22629,1.95,24
12583,536370,2010/12/1,8:45,22659,1.95,24
12583,536370,2010/12/1,8:45,22631,1.95,24
12583,536370,2010/12/1,8:45,22661,0.85,20
12583,536370,2010/12/1,8:45,21731,1.65,24
12583,536370,2010/12/1,8:45,22900,2.95,24
12583,536370,2010/12/1,8:45,21913,3.75,12
12583,536370,2010/12/1,8:45,22540,0.42,24
12583,536370,2010/12/1,8:45,22544,0.42,24
12583,536370,2010/12/1,8:45,22492,0.65,36
12583,536370,2010/12/1,8:45,POST,18,3
12431,536389,2010/12/1,10:03,22941,8.5,6
12431,536389,2010/12/1,10:03,21622,4.95,8
12431,536389,2010/12/1,10:03,21791,1.25,12
12431,536389,2010/12/1,10:03,35004C,5.45,6
12431,536389,2010/12/1,10:03,35004G,6.35,4
12431,536389,2010/12/1,10:03,85014B,5.95,6
12431,536389,2010/12/1,10:03,85014A,5.95,3
12431,536389,2010/12/1,10:03,22193,8.5,2
12431,536389,2010/12/1,10:03,22726,3.75,4
12431,536389,2010/12/1,10:03,22727,3.75,4
12431,536389,2010/12/1,10:03,22192,8.5,2
12431,536389,2010/12/1,10:03,22191,8.5,2
12431,536389,2010/12/1,10:03,22195,1.65,24
12431,536389,2010/12/1,10:03,22196,0.85,24
12791,536403,2010/12/1,11:27,22867,1.85,96
12791,536403,2010/12/1,11:27,POST,15,1
12838,536415,2010/12/1,11:57,22952,0.55,10
12838,536415,2010/12/1,11:57,22910,2.95,5
12838,536415,2010/12/1,11:57,22739,1.65,3
12838,536415,2010/12/1,11:57,22738,1.65,3
12838,536415,2010/12/1,11:57,22736,1.65,3
12838,536415,2010/12/1,11:57,22909,0.85,5
12838,536415,2010/12/1,11:57,35591T,1.25,2
12838,536415,2010/12/1,11:57,22186,2.95,5
12838,536415,2010/12/1,11:57,22695,1.45,3
12838,536415,2010/12/1,11:57,22470,2.95,1
12838,536415,2010/12/1,11:57,22580,5.95,1
12838,536415,2010/12/1,11:57,22469,1.65,5
12838,536415,2010/12/1,11:57,22147,1.45,4
12838,536415,2010/12/1,11:57,22130,0.85,6
12838,536415,2010/12/1,11:57,21791,1.25,3
12838,536415,2010/12/1,11:57,22694,2.1,5
12838,536415,2010/12/1,11:57,21790,0.85,3
12838,536415,2010/12/1,11:57,22149,2.1,4
12838,536415,2010/12/1,11:57,22900,2.95,3
12838,536415,2010/12/1,11:57,22961,1.45,3
12838,536415,2010/12/1,11:57,22321,0.85,12
12838,536415,2010/12/1,11:57,22594,0.85,5
12838,536415,2010/12/1,11:57,22593,0.85,4
12838,536415,2010/12/1,11:57,22595,0.85,6
12838,536415,2010/12/1,11:57,21986,0.29,12
12838,536415,2010/12/1,11:57,22750,3.75,2
12838,536415,2010/12/1,11:57,22616,0.29,12
12838,536415,2010/12/1,11:57,22775,1.25,1
12838,536415,2010/12/1,11:57,22899,2.1,2
12838,536415,2010/12/1,11:57,22367,1.95,3
12838,536415,2010/12/1,11:57,22942,8.5,3
12838,536415,2010/12/1,11:57,22941,8.5,3
12838,536415,2010/12/1,11:57,22086,2.95,6
12838,536415,2010/12/1,11:57,22940,4.25,2
12838,536415,2010/12/1,11:57,21212,0.55,2
12838,536415,2010/12/1,11:57,21976,0.55,2
12838,536415,2010/12/1,11:57,22951,0.55,2
12838,536415,2010/12/1,11:57,21977,0.55,3
12838,536415,2010/12/1,11:57,22834,2.1,3
12838,536415,2010/12/1,11:57,22867,2.1,3
12838,536415,2010/12/1,11:57,22865,2.1,3
12838,536415,2010/12/1,11:57,22632,2.1,3
12838,536415,2010/12/1,11:57,21916,0.42,2
12838,536415,2010/12/1,11:57,22587,0.85,4
12838,536415,2010/12/1,11:57,22566,0.85,3
12838,536415,2010/12/1,11:57,22565,0.85,3
12838,536415,2010/12/1,11:57,22472,4.95,2
12838,536415,2010/12/1,11:57,22557,1.65,3
12838,536415,2010/12/1,11:57,22551,1.65,3
12838,536415,2010/12/1,11:57,22554,1.65,3
12838,536415,2010/12/1,11:57,22534,0.42,3
12838,536415,2010/12/1,11:57,22531,0.42,3
12838,536415,2010/12/1,11:57,22529,0.42,3
12838,536415,2010/12/1,11:57,22530,0.42,3
12838,536415,2010/12/1,11:57,84032B,2.95,3
12838,536415,2010/12/1,11:57,22837,4.65,3
12838,536415,2010/12/1,11:57,85049H,1.25,2
12838,536415,2010/12/1,11:57,22749,3.75,2
12838,536415,2010/12/1,11:57,22807,2.95,12
12748,536521,2010/12/1,12:48,22854,4.95,1
12662,536527,2010/12/1,13:04,22809,2.95,6
12662,536527,2010/12/1,13:04,84347,2.55,6
12662,536527,2010/12/1,13:04,84945,0.85,12
12662,536527,2010/12/1,13:04,22242,1.65,12
12662,536527,2010/12/1,13:04,22244,1.95,12
12662,536527,2010/12/1,13:04,22243,1.65,12
12662,536527,2010/12/1,13:04,47421,0.42,24
12662,536527,2010/12/1,13:04,20712,1.95,10
12662,536527,2010/12/1,13:04,20713,1.95,10
12662,536527,2010/12/1,13:04,22837,4.65,4
12662,536527,2010/12/1,13:04,22969,1.45,12
12662,536527,2010/12/1,13:04,22973,1.65,12
12662,536527,2010/12/1,13:04,84569B,1.25,12
12662,536527,2010/12/1,13:04,22549,1.45,12
12662,536527,2010/12/1,13:04,POST,18,1
12433,536532,2010/12/1,13:24,84692,0.42,50
12433,536532,2010/12/1,13:24,22444,1.06,96
12433,536532,2010/12/1,13:24,22899,2.1,8
12433,536532,2010/12/1,13:24,21156,1.95,8
12433,536532,2010/12/1,13:24,22556,1.65,24
12433,536532,2010/12/1,13:24,22555,1.65,36
12433,536532,2010/12/1,13:24,22554,1.65,24
12433,536532,2010/12/1,13:24,22553,1.65,24
12433,536532,2010/12/1,13:24,22551,1.65,24
12433,536532,2010/12/1,13:24,22547,0.42,24
12433,536532,2010/12/1,13:24,22544,0.42,24
12433,536532,2010/12/1,13:24,22543,0.42,24
12433,536532,2010/12/1,13:24,22540,0.42,24
12433,536532,2010/12/1,13:24,22539,0.42,24
12433,536532,2010/12/1,13:24,22534,0.42,24
12433,536532,2010/12/1,13:24,22530,0.42,24
12433,536532,2010/12/1,13:24,22531,0.42,24
12433,536532,2010/12/1,13:24,22561,1.65,24
12433,536532,2010/12/1,13:24,22489,0.42,24
12433,536532,2010/12/1,13:24,22814,0.42,12
12433,536532,2010/12/1,13:24,21520,0.42,12
12433,536532,2010/12/1,13:24,21506,0.42,12
12433,536532,2010/12/1,13:24,22716,0.42,12
12433,536532,2010/12/1,13:24,22866,2.1,12
12433,536532,2010/12/1,13:24,22632,2.1,12
12433,536532,2010/12/1,13:24,22865,2.1,12
12433,536532,2010/12/1,13:24,22114,3.95,8
12433,536532,2010/12/1,13:24,21982,0.29,48
12433,536532,2010/12/1,13:24,21981,0.29,48
12433,536532,2010/12/1,13:24,21967,0.29,48
12433,536532,2010/12/1,13:24,22092,1.25,12
12433,536532,2010/12/1,13:24,21983,0.29,48
12433,536532,2010/12/1,13:24,22615,0.29,48
12433,536532,2010/12/1,13:24,21980,0.29,48
12433,536532,2010/12/1,13:24,22614,0.29,48
12433,536532,2010/12/1,13:24,22095,1.25,12
12433,536532,2010/12/1,13:24,22094,1.25,12
12433,536532,2010/12/1,13:24,21984,0.29,48
12433,536532,2010/12/1,13:24,22557,1.65,36
12433,536532,2010/12/1,13:24,21786,0.42,24
12433,536532,2010/12/1,13:24,21080,0.85,36
12433,536532,2010/12/1,13:24,22963,0.85,12
12433,536532,2010/12/1,13:24,22962,0.85,12
12433,536532,2010/12/1,13:24,22961,1.45,24
12433,536532,2010/12/1,13:24,84375,2.1,24
12433,536532,2010/12/1,13:24,22966,1.25,24
12433,536532,2010/12/1,13:24,21874,1.25,24
12433,536532,2010/12/1,13:24,21873,1.25,24
12433,536532,2010/12/1,13:24,21870,1.25,24
12433,536532,2010/12/1,13:24,22956,2.1,12
12433,536532,2010/12/1,13:24,84050,1.25,72
12433,536532,2010/12/1,13:24,84991,0.55,24
12433,536532,2010/12/1,13:24,84992,0.55,24
12433,536532,2010/12/1,13:24,21213,0.55,24
12433,536532,2010/12/1,13:24,21977,0.55,24
12433,536532,2010/12/1,13:24,21212,0.55,24
12433,536532,2010/12/1,13:24,22198,1.65,48
12433,536532,2010/12/1,13:24,22197,0.85,72
12433,536532,2010/12/1,13:24,22315,1.25,12
12433,536532,2010/12/1,13:24,22667,2.95,12
12433,536532,2010/12/1,13:24,22666,2.95,12
12433,536532,2010/12/1,13:24,22665,2.95,12
12433,536532,2010/12/1,13:24,22558,1.49,24
12433,536532,2010/12/1,13:24,22567,1.25,24
12433,536532,2010/12/1,13:24,85150,2.55,12
12433,536532,2010/12/1,13:24,21166,1.95,12
12433,536532,2010/12/1,13:24,85152,2.1,24
12433,536532,2010/12/1,13:24,82600,2.1,24
12433,536532,2010/12/1,13:24,21733,2.95,6
12433,536532,2010/12/1,13:24,20685,7.95,2
12433,536532,2010/12/1,13:24,22842,6.75,6
12433,536532,2010/12/1,13:24,22494,1.25,24
12433,536532,2010/12/1,13:24,21260,3.25,12
12748,536641,2010/12/2,11:46,22187,4.25,1
12738,536840,2010/12/2,18:27,22961,1.45,12
12738,536840,2010/12/2,18:27,22962,0.85,12
12738,536840,2010/12/2,18:27,22963,0.85,12
12738,536840,2010/12/2,18:27,22776,9.95,1
12738,536840,2010/12/2,18:27,22952,0.55,24
12738,536840,2010/12/2,18:27,22077,1.65,12
12738,536840,2010/12/2,18:27,22215,8.5,2
12738,536840,2010/12/2,18:27,21977,0.55,24
12738,536840,2010/12/2,18:27,84991,0.55,24
12738,536840,2010/12/2,18:27,21212,0.55,24
12738,536840,2010/12/2,18:27,POST,18,1
12686,536852,2010/12/3,9:51,22549,1.45,12
12686,536852,2010/12/3,9:51,22544,0.42,24
12686,536852,2010/12/3,9:51,22539,0.42,24
12686,536852,2010/12/3,9:51,22661,0.85,10
12686,536852,2010/12/3,9:51,21791,1.25,12
12686,536852,2010/12/3,9:51,21786,0.42,24
12686,536852,2010/12/3,9:51,POST,18,1
12841,536859,2010/12/3,10:43,22745,2.1,1
12841,536859,2010/12/3,10:43,21878,0.85,3
12841,536859,2010/12/3,10:43,22841,7.95,1
12841,536859,2010/12/3,10:43,84692,0.42,5
12841,536859,2010/12/3,10:43,22943,4.95,2
12841,536859,2010/12/3,10:43,22086,2.95,2
12841,536859,2010/12/3,10:43,22595,0.85,36
12841,536859,2010/12/3,10:43,22594,0.85,36
12841,536859,2010/12/3,10:43,22084,2.95,4
12841,536859,2010/12/3,10:43,21733,2.95,2
12841,536859,2010/12/3,10:43,85123A,2.95,2
12841,536859,2010/12/3,10:43,22083,2.95,14
12841,536859,2010/12/3,10:43,22737,1.65,10
12841,536859,2010/12/3,10:43,21462,6.75,2
12841,536859,2010/12/3,10:43,22582,2.55,4
12841,536859,2010/12/3,10:43,22584,2.55,3
12841,536859,2010/12/3,10:43,22585,1.25,10
12841,536859,2010/12/3,10:43,22812,1.95,4
12841,536859,2010/12/3,10:43,85032D,2.1,1
12841,536859,2010/12/3,10:43,22130,0.85,18
12841,536859,2010/12/3,10:43,22468,6.75,3
12841,536859,2010/12/3,10:43,79321,4.95,3
12841,536859,2010/12/3,10:43,22573,0.85,10
12841,536859,2010/12/3,10:43,22574,0.85,10
12427,536861,2010/12/3,10:44,22149,2.1,6
12427,536861,2010/12/3,10:44,22077,1.65,12
12427,536861,2010/12/3,10:44,21249,2.95,6
12427,536861,2010/12/3,10:44,22636,7.65,8
12427,536861,2010/12/3,10:44,22634,8.5,8
12427,536861,2010/12/3,10:44,22301,2.55,6
12427,536861,2010/12/3,10:44,22300,2.55,6
12427,536861,2010/12/3,10:44,21328,1.65,12
12427,536861,2010/12/3,10:44,21329,1.65,12
12427,536861,2010/12/3,10:44,POST,18,3
12557,536944,2010/12/3,12:20,22383,1.65,70
12557,536944,2010/12/3,12:20,22384,1.45,100
12557,536944,2010/12/3,12:20,20727,1.65,60
12557,536944,2010/12/3,12:20,20725,1.65,70
12557,536944,2010/12/3,12:20,20728,1.45,100
12600,536967,2010/12/3,12:57,POST,18,1
12600,536967,2010/12/3,12:57,85099B,1.95,30
12779,536971,2010/12/3,13:40,21733,2.55,32
12779,536971,2010/12/3,13:40,21232,1.25,24
12779,536971,2010/12/3,13:40,37446,1.45,8
12779,536971,2010/12/3,13:40,37448,1.49,24
12779,536971,2010/12/3,13:40,21700,0.85,24
12779,536971,2010/12/3,13:40,22844,8.5,4
12779,536971,2010/12/3,13:40,22961,1.45,12
12779,536971,2010/12/3,13:40,22969,1.45,12
12682,536974,2010/12/3,13:59,15056BL,5.95,9
12682,536974,2010/12/3,13:59,15056P,5.95,3
12682,536974,2010/12/3,13:59,20679,5.95,6
12682,536974,2010/12/3,13:59,21915,1.25,12
12682,536974,2010/12/3,13:59,22659,1.95,12
12682,536974,2010/12/3,13:59,22352,2.55,12
12682,536974,2010/12/3,13:59,22892,1.25,12
12682,536974,2010/12/3,13:59,22027,0.42,12
12682,536974,2010/12/3,13:59,20749,7.95,2
12682,536974,2010/12/3,13:59,20750,7.95,2
12682,536974,2010/12/3,13:59,21700,0.85,12
12682,536974,2010/12/3,13:59,22748,2.1,6
12682,536974,2010/12/3,13:59,22080,1.65,10
12682,536974,2010/12/3,13:59,20725,1.65,10
12682,536974,2010/12/3,13:59,20726,1.65,10
12682,536974,2010/12/3,13:59,POST,18,2
12712,536983,2010/12/3,14:30,22331,1.65,8
12712,536983,2010/12/3,14:30,22865,2.1,12
12712,536983,2010/12/3,14:30,22171,8.5,4
12712,536983,2010/12/3,14:30,22926,5.95,4
12712,536983,2010/12/3,14:30,22914,4.95,3
12712,536983,2010/12/3,14:30,84849D,1.69,12
12712,536983,2010/12/3,14:30,22445,2.95,6
12712,536983,2010/12/3,14:30,16016,0.85,10
12712,536983,2010/12/3,14:30,POST,18,1
12793,536990,2010/12/3,15:14,21992,2.95,6
12793,536990,2010/12/3,15:14,22383,1.65,10
12793,536990,2010/12/3,15:14,20728,1.65,14
12793,536990,2010/12/3,15:14,20658,1.25,12
12793,536990,2010/12/3,15:14,20669,1.25,12
12793,536990,2010/12/3,15:14,POST,28,1
12793,536990,2010/12/3,15:14,20726,1.65,10
12725,537022,2010/12/3,15:45,22791,1.25,12
12725,537022,2010/12/3,15:45,21287,1.25,12
12725,537022,2010/12/3,15:45,79337,1.65,6
12725,537022,2010/12/3,15:45,85111,1.25,12
12725,537022,2010/12/3,15:45,85038,2.1,6
12725,537022,2010/12/3,15:45,22809,2.95,6
12725,537022,2010/12/3,15:45,22810,2.95,6
12725,537022,2010/12/3,15:45,20956,1.25,12
12725,537022,2010/12/3,15:45,22307,1.95,6
12725,537022,2010/12/3,15:45,85078,0.65,24
12725,537022,2010/12/3,15:45,72802A,4.25,6
12725,537022,2010/12/3,15:45,72803A,4.25,4
12725,537022,2010/12/3,15:45,72807C,4.25,4
12725,537022,2010/12/3,15:45,85034A,4.25,4
12725,537022,2010/12/3,15:45,85035C,4.25,4
12725,537022,2010/12/3,15:45,85036B,4.25,6
12725,537022,2010/12/3,15:45,85035B,4.25,4
12725,537022,2010/12/3,15:45,85035A,4.25,4
12725,537022,2010/12/3,15:45,85034C,4.25,4
12725,537022,2010/12/3,15:45,72741,1.45,9
12725,537022,2010/12/3,15:45,84614A,5.95,2
12725,537022,2010/12/3,15:45,22697,2.95,6
12725,537022,2010/12/3,15:45,84031A,4.65,3
12725,537022,2010/12/3,15:45,POST,28,2
12395,537026,2010/12/3,16:35,84375,2.1,12
12395,537026,2010/12/3,16:35,21217,9.95,2
12395,537026,2010/12/3,16:35,21212,0.42,120
12395,537026,2010/12/3,16:35,21977,0.42,120
12395,537026,2010/12/3,16:35,22417,0.42,120
12395,537026,2010/12/3,16:35,21975,0.55,48
12395,537026,2010/12/3,16:35,21976,0.55,48
12395,537026,2010/12/3,16:35,22551,1.65,12
12395,537026,2010/12/3,16:35,85099B,1.95,10
12395,537026,2010/12/3,16:35,22355,0.85,10
12395,537026,2010/12/3,16:35,84992,0.55,24
12395,537026,2010/12/3,16:35,POST,18,2
12567,537065,2010/12/5,11:57,22837,4.65,8
12567,537065,2010/12/5,11:57,22846,16.95,1
12567,537065,2010/12/5,11:57,22892,1.25,12
12567,537065,2010/12/5,11:57,22968,8.5,8
12567,537065,2010/12/5,11:57,84678,2.55,6
12567,537065,2010/12/5,11:57,20665,2.95,6
12567,537065,2010/12/5,11:57,21786,0.42,24
12567,537065,2010/12/5,11:57,21787,0.85,24
12567,537065,2010/12/5,11:57,20750,7.95,6
12567,537065,2010/12/5,11:57,20749,7.95,2
12567,537065,2010/12/5,11:57,21774,1.25,12
12567,537065,2010/12/5,11:57,21121,1.25,24
12567,537065,2010/12/5,11:57,21439,1.25,12
12567,537065,2010/12/5,11:57,47566,4.65,5
12567,537065,2010/12/5,11:57,22727,3.75,4
12567,537065,2010/12/5,11:57,22726,3.75,4
12567,537065,2010/12/5,11:57,22728,3.75,4
12567,537065,2010/12/5,11:57,22729,3.75,4
12567,537065,2010/12/5,11:57,22243,1.65,12
12567,537065,2010/12/5,11:57,22467,2.55,6
12567,537065,2010/12/5,11:57,22318,2.95,6
12567,537065,2010/12/5,11:57,21195,2.1,6
12567,537065,2010/12/5,11:57,20725,1.65,10
12567,537065,2010/12/5,11:57,20726,1.65,20
12567,537065,2010/12/5,11:57,20728,1.65,10
12567,537065,2010/12/5,11:57,21559,2.55,6
12567,537065,2010/12/5,11:57,22326,2.95,6
12567,537065,2010/12/5,11:57,22352,2.55,6
12567,537065,2010/12/5,11:57,21555,2.55,6
12567,537065,2010/12/5,11:57,21533,4.95,3
12567,537065,2010/12/5,11:57,21539,4.95,3
12567,537065,2010/12/5,11:57,22423,12.75,2
12567,537065,2010/12/5,11:57,84997A,3.75,6
12567,537065,2010/12/5,11:57,84997B,3.75,6
12567,537065,2010/12/5,11:57,84997C,3.75,6
12567,537065,2010/12/5,11:57,84279P,3.75,4
12567,537065,2010/12/5,11:57,22634,9.95,2
12567,537065,2010/12/5,11:57,22635,9.95,2
12567,537065,2010/12/5,11:57,22636,8.5,2
12567,537065,2010/12/5,11:57,22180,9.95,4
12567,537065,2010/12/5,11:57,21980,0.29,24
12567,537065,2010/12/5,11:57,21981,0.29,24
12567,537065,2010/12/5,11:57,21982,0.29,24
12567,537065,2010/12/5,11:57,22614,0.29,24
12567,537065,2010/12/5,11:57,22615,0.29,24
12567,537065,2010/12/5,11:57,84870B,3.75,4
12567,537065,2010/12/5,11:57,84870C,3.75,4
12567,537065,2010/12/5,11:57,22554,1.65,12
12567,537065,2010/12/5,11:57,22551,1.65,12
12567,537065,2010/12/5,11:57,16238,0.21,28
12567,537065,2010/12/5,11:57,85227,0.85,12
12567,537065,2010/12/5,11:57,22632,2.1,12
12567,537065,2010/12/5,11:57,21829,0.21,36
12567,537065,2010/12/5,11:57,21556,2.55,6
12567,537065,2010/12/5,11:57,22644,1.45,12
12567,537065,2010/12/5,11:57,22390,2.55,6
12567,537065,2010/12/5,11:57,22483,2.95,6
12567,537065,2010/12/5,11:57,21054,8.95,6
12567,537065,2010/12/5,11:57,21055,8.95,6
12567,537065,2010/12/5,11:57,21892,1.25,12
12567,537065,2010/12/5,11:57,22619,3.75,4
12567,537065,2010/12/5,11:57,84963A,42.95,4
12567,537065,2010/12/5,11:57,POST,18,9
12841,537128,2010/12/5,12:15,22890,9.95,1
12841,537128,2010/12/5,12:15,22468,6.75,4
12841,537128,2010/12/5,12:15,84898F,2.1,1
12841,537128,2010/12/5,12:15,22190,2.1,1
12841,537128,2010/12/5,12:15,22956,2.1,2
12841,537128,2010/12/5,12:15,22314,2.95,1
12841,537128,2010/12/5,12:15,21949,1.25,3
12841,537128,2010/12/5,12:15,84375,2.1,1
12841,537128,2010/12/5,12:15,79321,4.95,4
12841,537128,2010/12/5,12:15,21445,1.25,4
12841,537128,2010/12/5,12:15,22573,0.85,20
12841,537128,2010/12/5,12:15,22572,0.85,5
12841,537128,2010/12/5,12:15,85199S,0.42,12
12841,537128,2010/12/5,12:15,21447,1.25,4
12841,537128,2010/12/5,12:15,22666,2.95,1
12841,537128,2010/12/5,12:15,22569,3.75,1
12841,537128,2010/12/5,12:15,22593,0.85,36
12841,537128,2010/12/5,12:15,77101A,1.25,4
12841,537128,2010/12/5,12:15,22945,0.85,12
12841,537128,2010/12/5,12:15,72741,1.45,9
12841,537128,2010/12/5,12:15,22086,2.95,5
12841,537128,2010/12/5,12:15,22499,5.95,2
12841,537128,2010/12/5,12:15,47566,4.65,2
12748,537136,2010/12/5,12:42,20894,2.95,1
12748,537136,2010/12/5,12:42,85018D,2.55,1
12748,537136,2010/12/5,12:42,21413,1.25,1
12748,537136,2010/12/5,12:42,79149B,0.42,1
12748,537136,2010/12/5,12:42,21682,4.95,4
12748,537136,2010/12/5,12:42,78034B,1.95,1
12748,537136,2010/12/5,12:42,22894,8.5,1
12748,537136,2010/12/5,12:42,79151B,0.42,1
12748,537136,2010/12/5,12:42,21830,0.42,24
12748,537136,2010/12/5,12:42,22694,2.1,1
12748,537136,2010/12/5,12:42,21664,3.75,4
12748,537136,2010/12/5,12:42,71406C,0.42,1
12748,537136,2010/12/5,12:42,21090,0.85,2
12748,537136,2010/12/5,12:42,85049A,1.25,2
12748,537136,2010/12/5,12:42,21209,1.65,1
12748,537136,2010/12/5,12:42,22354,3.75,4
12748,537136,2010/12/5,12:42,22222,4.95,1
12748,537136,2010/12/5,12:42,17107D,2.55,2
12748,537136,2010/12/5,12:42,21635,3.75,1
12748,537136,2010/12/5,12:42,84952C,3.75,1
12748,537136,2010/12/5,12:42,84952B,3.75,2
12748,537136,2010/12/5,12:42,21231,1.25,2
12748,537136,2010/12/5,12:42,21428,4.25,1
12748,537136,2010/12/5,12:42,21034,0.95,2
12748,537136,2010/12/5,12:42,84988,1.45,1
12748,537136,2010/12/5,12:42,85049A,1.25,2
12748,537136,2010/12/5,12:42,15036,0.75,12
12748,537136,2010/12/5,12:42,35471D,1.25,2
12748,537136,2010/12/5,12:42,21467,3.75,1
12748,537136,2010/12/5,12:42,21090,0.85,2
12748,537136,2010/12/5,12:42,71477,3.25,3
12748,537136,2010/12/5,12:42,21982,0.29,12
12748,537136,2010/12/5,12:42,21983,0.29,12
12748,537136,2010/12/5,12:42,22694,2.1,1
12748,537136,2010/12/5,12:42,21985,0.29,12
12748,537136,2010/12/5,12:42,21980,0.29,12
12748,537136,2010/12/5,12:42,21351,5.95,18
12748,537140,2010/12/5,12:53,M,0.42,1
12748,537140,2010/12/5,12:53,M,0.85,1
12748,537140,2010/12/5,12:53,90086,0.85,1
12748,537140,2010/12/5,12:53,84827,0.65,1
12748,537140,2010/12/5,12:53,62018,1.95,1
12748,537140,2010/12/5,12:53,22488,1.65,1
12748,537140,2010/12/5,12:53,20685,7.95,1
12748,537140,2010/12/5,12:53,16011,0.21,5
12748,537140,2010/12/5,12:53,85179A,4.65,1
12748,537140,2010/12/5,12:53,22669,2.95,2
12748,537140,2010/12/5,12:53,22352,2.55,1
12748,537140,2010/12/5,12:53,22477,1.25,2
12748,537140,2010/12/5,12:53,22633,2.1,1
12748,537140,2010/12/5,12:53,21785,0.85,1
12748,537140,2010/12/5,12:53,21786,0.42,1
12748,537140,2010/12/5,12:53,21787,0.85,1
12748,537140,2010/12/5,12:53,21982,0.29,3
