12362,544203,2011/2/17,10:30,21913,3.75,4
12362,544203,2011/2/17,10:30,22431,1.95,6
12362,544203,2011/2/17,10:30,22432,1.95,6
12362,544203,2011/2/17,10:30,21746,1.25,12
12362,544203,2011/2/17,10:30,21747,1.25,12
12362,544203,2011/2/17,10:30,22272,2.95,6
12362,544203,2011/2/17,10:30,22273,2.95,6
12362,544203,2011/2/17,10:30,22565,0.85,12
12362,544203,2011/2/17,10:30,22090,2.95,6
12362,544203,2011/2/17,10:30,47566B,4.95,4
12362,544203,2011/2/17,10:30,84569B,1.25,12
12362,544203,2011/2/17,10:30,84569A,1.25,12
12362,544203,2011/2/17,10:30,21715,2.55,8
12362,544203,2011/2/17,10:30,21716,2.55,8
12362,544203,2011/2/17,10:30,21718,1.25,12
12362,544203,2011/2/17,10:30,22551,1.65,12
12362,544203,2011/2/17,10:30,22554,1.65,12
12362,544203,2011/2/17,10:30,20694,3.75,4
12362,544203,2011/2/17,10:30,20699,2.55,6
12362,544203,2011/2/17,10:30,20728,1.65,10
12362,544203,2011/2/17,10:30,20726,1.65,10
12362,544203,2011/2/17,10:30,20725,1.65,10
12362,544203,2011/2/17,10:30,21561,2.55,6
12362,544203,2011/2/17,10:30,21559,2.55,6
12362,544203,2011/2/17,10:30,22629,1.95,12
12362,544203,2011/2/17,10:30,22630,1.95,12
12362,544203,2011/2/17,10:30,POST,15,3
12361,545017,2011/2/25,13:51,22630,1.95,12
12361,545017,2011/2/25,13:51,22326,2.95,6
12361,545017,2011/2/25,13:51,20726,1.65,10
12361,545017,2011/2/25,13:51,20725,1.65,10
12361,545017,2011/2/25,13:51,22328,2.95,6
12361,545017,2011/2/25,13:51,22382,1.65,10
12361,545017,2011/2/25,13:51,22629,1.95,12
12361,545017,2011/2/25,13:51,22631,1.95,12
12361,545017,2011/2/25,13:51,22555,1.65,12
12361,545017,2011/2/25,13:51,POST,15,1
12362,551346,2011/4/28,9:12,21866,1.25,12
12362,551346,2011/4/28,9:12,20750,7.95,2
12362,551346,2011/4/28,9:12,22276,2.55,6
12362,551346,2011/4/28,9:12,20665,2.95,6
12362,551346,2011/4/28,9:12,21576,2.25,6
12362,551346,2011/4/28,9:12,22372,4.25,4
12362,551346,2011/4/28,9:12,47566,4.95,4
12362,551346,2011/4/28,9:12,22613,0.85,12
12362,551346,2011/4/28,9:12,22629,1.95,12
12362,551346,2011/4/28,9:12,22382,1.65,20
12362,551346,2011/4/28,9:12,22383,1.65,10
12362,551346,2011/4/28,9:12,22630,1.95,12
12362,551346,2011/4/28,9:12,23208,1.65,10
12362,551346,2011/4/28,9:12,23206,1.65,10
12362,551346,2011/4/28,9:12,22662,1.65,10
12362,551346,2011/4/28,9:12,21561,2.55,6
12362,551346,2011/4/28,9:12,21918,0.42,24
12362,551346,2011/4/28,9:12,21829,0.21,36
12362,551346,2011/4/28,9:12,37495,3.75,4
12362,551346,2011/4/28,9:12,22405,1.25,12
12362,551346,2011/4/28,9:12,21222,1.25,10
12362,551346,2011/4/28,9:12,84580,3.75,4
12362,551346,2011/4/28,9:12,84581,3.75,4
12362,551346,2011/4/28,9:12,23256,4.15,4
12362,551346,2011/4/28,9:12,23254,4.15,4
12362,551346,2011/4/28,9:12,47591D,1.95,8
12362,551346,2011/4/28,9:12,22367,1.95,8
12362,551346,2011/4/28,9:12,22908,0.85,12
12362,551346,2011/4/28,9:12,POST,15,3
12360,554132,2011/5/23,9:43,21094,0.85,12
12360,554132,2011/5/23,9:43,21086,0.65,12
12360,554132,2011/5/23,9:43,21080,0.85,12
12360,554132,2011/5/23,9:43,21989,0.85,12
12360,554132,2011/5/23,9:43,23007,14.95,6
12360,554132,2011/5/23,9:43,23010,14.95,6
12360,554132,2011/5/23,9:43,23008,14.95,6
12360,554132,2011/5/23,9:43,84674,2.95,6
12360,554132,2011/5/23,9:43,22433,1.95,6
12360,554132,2011/5/23,9:43,22431,1.95,6
12360,554132,2011/5/23,9:43,22554,1.65,12
12360,554132,2011/5/23,9:43,22556,1.65,12
12360,554132,2011/5/23,9:43,22555,1.65,12
12360,554132,2011/5/23,9:43,22557,1.65,12
12360,554132,2011/5/23,9:43,22551,1.65,12
12360,554132,2011/5/23,9:43,21675,0.85,12
12360,554132,2011/5/23,9:43,21676,0.85,12
12360,554132,2011/5/23,9:43,21723,0.85,12
12360,554132,2011/5/23,9:43,84997A,4.15,4
12360,554132,2011/5/23,9:43,23255,4.15,4
12360,554132,2011/5/23,9:43,23256,4.15,4
12360,554132,2011/5/23,9:43,21561,2.55,12
12360,554132,2011/5/23,9:43,22326,2.95,6
12360,554132,2011/5/23,9:43,21559,2.55,6
12360,554132,2011/5/23,9:43,22328,2.95,6
12360,554132,2011/5/23,9:43,22352,2.55,6
12360,554132,2011/5/23,9:43,21558,2.55,6
12360,554132,2011/5/23,9:43,85185B,2.95,6
12360,554132,2011/5/23,9:43,23128,4.95,4
12360,554132,2011/5/23,9:43,22693,1.25,24
12360,554132,2011/5/23,9:43,22621,1.65,12
12360,554132,2011/5/23,9:43,23155,0.83,12
12360,554132,2011/5/23,9:43,23159,2.08,12
12360,554132,2011/5/23,9:43,22438,1.95,10
12360,554132,2011/5/23,9:43,21242,1.69,8
12360,554132,2011/5/23,9:43,21988,0.85,12
12360,554132,2011/5/23,9:43,21987,0.65,12
12360,554132,2011/5/23,9:43,POST,40,4
12360,554132,2011/5/23,9:43,84997D,4.15,8
12360,554132,2011/5/23,9:43,22492,0.65,36
12360,554132,2011/5/23,9:43,21245,1.69,8
12360,554132,2011/5/23,9:43,20677,1.25,8
12360,554132,2011/5/23,9:43,20676,1.25,8
12360,554132,2011/5/23,9:43,21244,1.69,8
12360,554132,2011/5/23,9:43,21240,0.85,8
12362,559295,2011/7/7,12:32,23245,4.95,4
12362,559295,2011/7/7,12:32,22423,12.75,1
12362,559295,2011/7/7,12:32,22776,9.95,1
12362,559295,2011/7/7,12:32,22799,8.5,2
12362,559295,2011/7/7,12:32,21671,1.25,12
12362,559295,2011/7/7,12:32,22509,16.95,1
12362,559295,2011/7/7,12:32,20914,2.95,6
12362,559295,2011/7/7,12:32,22727,3.75,4
12362,559295,2011/7/7,12:32,22151,0.42,24
12362,559295,2011/7/7,12:32,23170,1.65,12
12362,559295,2011/7/7,12:32,22699,2.95,6
12362,559295,2011/7/7,12:32,22712,0.42,12
12362,559295,2011/7/7,12:32,22029,0.42,12
12362,559295,2011/7/7,12:32,22557,1.65,12
12362,559295,2011/7/7,12:32,22554,1.65,12
12362,559295,2011/7/7,12:32,22326,2.95,6
12362,559295,2011/7/7,12:32,22551,1.65,12
12362,559295,2011/7/7,12:32,22139,4.95,3
12362,559295,2011/7/7,12:32,POST,15,2
12362,563037,2011/8/11,15:02,23292,1.25,8
12362,563037,2011/8/11,15:02,23345,1.25,12
12362,563037,2011/8/11,15:02,23346,1.25,12
12362,563037,2011/8/11,15:02,23190,1.65,12
12362,563037,2011/8/11,15:02,22396,0.39,12
12362,563037,2011/8/11,15:02,20983,0.85,12
12362,563037,2011/8/11,15:02,20981,0.85,12
12362,563037,2011/8/11,15:02,21249,2.95,6
12362,563037,2011/8/11,15:02,21981,0.29,24
12362,563037,2011/8/11,15:02,22554,1.65,12
12362,563037,2011/8/11,15:02,22491,0.85,12
12362,563037,2011/8/11,15:02,16048,0.12,24
12362,563037,2011/8/11,15:02,16238,0.21,28
12362,563037,2011/8/11,15:02,22891,4.25,3
12362,563037,2011/8/11,15:02,22555,1.65,12
12362,563037,2011/8/11,15:02,22326,2.95,6
12362,563037,2011/8/11,15:02,20728,1.65,10
12362,563037,2011/8/11,15:02,20726,1.65,10
12362,563037,2011/8/11,15:02,22328,2.95,6
12362,563037,2011/8/11,15:02,22629,1.95,12
12362,563037,2011/8/11,15:02,22630,1.95,12
12362,563037,2011/8/11,15:02,22352,2.55,6
12362,563037,2011/8/11,15:02,23206,1.65,10
12362,563037,2011/8/11,15:02,23209,1.65,10
12362,563037,2011/8/11,15:02,22662,1.65,10
12362,563037,2011/8/11,15:02,22659,1.95,12
12362,563037,2011/8/11,15:02,23291,1.25,8
12362,563037,2011/8/11,15:02,23290,1.25,8
12362,563037,2011/8/11,15:02,23289,1.25,16
12362,563037,2011/8/11,15:02,POST,15,3
12360,563749,2011/8/19,10:10,23199,2.08,10
12360,563749,2011/8/19,10:10,22385,2.08,10
12360,563749,2011/8/19,10:10,22742,2.95,6
12360,563749,2011/8/19,10:10,21578,2.25,6
12360,563749,2011/8/19,10:10,21579,2.25,6
12360,563749,2011/8/19,10:10,21576,2.25,6
12360,563749,2011/8/19,10:10,21561,2.55,6
12360,563749,2011/8/19,10:10,21559,2.55,6
12360,563749,2011/8/19,10:10,22326,2.95,6
12360,563749,2011/8/19,10:10,22328,2.95,6
12360,563749,2011/8/19,10:10,22352,2.55,6
12360,563749,2011/8/19,10:10,23008,16.95,4
12360,563749,2011/8/19,10:10,21242,1.69,8
12360,563749,2011/8/19,10:10,23286,0.85,8
12360,563749,2011/8/19,10:10,23285,0.85,8
12360,563749,2011/8/19,10:10,23287,0.85,8
12360,563749,2011/8/19,10:10,23288,0.85,8
12360,563749,2011/8/19,10:10,21244,1.69,8
12360,563749,2011/8/19,10:10,20674,1.25,8
12360,563749,2011/8/19,10:10,20676,1.25,8
12360,563749,2011/8/19,10:10,20677,1.25,8
12360,563749,2011/8/19,10:10,20675,1.25,8
12360,563749,2011/8/19,10:10,84997D,4.15,12
12360,563749,2011/8/19,10:10,22027,0.42,12
12360,563749,2011/8/19,10:10,22029,0.42,12
12360,563749,2011/8/19,10:10,22819,0.42,12
12360,563749,2011/8/19,10:10,22814,0.42,12
12360,563749,2011/8/19,10:10,21929,2.08,10
12360,563749,2011/8/19,10:10,20713,2.08,10
12360,563749,2011/8/19,10:10,POST,40,2
12364,563854,2011/8/19,15:24,POST,15,3
12364,563854,2011/8/19,15:24,22090,2.95,6
12364,563854,2011/8/19,15:24,23298,4.95,3
12364,563854,2011/8/19,15:24,47566,4.95,4
12364,563854,2011/8/19,15:24,22668,2.95,5
12364,563854,2011/8/19,15:24,23310,0.42,36
12364,563854,2011/8/19,15:24,22992,1.95,12
12364,563854,2011/8/19,15:24,84991,0.55,24
12364,563854,2011/8/19,15:24,23308,0.55,24
12364,563854,2011/8/19,15:24,23307,0.55,24
12364,563854,2011/8/19,15:24,22951,0.55,24
12364,563854,2011/8/19,15:24,21977,0.55,24
12364,563854,2011/8/19,15:24,21976,0.55,24
12364,563854,2011/8/19,15:24,20977,1.25,16
12364,563854,2011/8/19,15:24,21123,1.25,24
12364,563854,2011/8/19,15:24,21122,1.25,24
12364,563854,2011/8/19,15:24,21124,1.25,24
12364,563854,2011/8/19,15:24,21121,1.25,24
12364,563854,2011/8/19,15:24,22437,0.85,20
12364,563854,2011/8/19,15:24,22332,1.65,16
12364,563854,2011/8/19,15:24,21327,1.65,12
12364,563854,2011/8/19,15:24,21207,1.65,12
12364,563854,2011/8/19,15:24,21213,0.55,24
12364,563854,2011/8/19,15:24,20978,1.25,16
12364,563854,2011/8/19,15:24,21987,0.65,12
12364,563854,2011/8/19,15:24,21989,0.85,12
12364,563854,2011/8/19,15:24,21988,0.85,12
12364,563854,2011/8/19,15:24,22333,1.65,16
12364,563854,2011/8/19,15:24,21843,10.95,2
12364,563854,2011/8/19,15:24,21212,0.55,24
12364,563854,2011/8/19,15:24,21080,0.85,12
12364,563854,2011/8/19,15:24,21094,0.85,12
12364,563854,2011/8/19,15:24,20979,1.25,16
12364,563854,2011/8/19,15:24,21086,0.65,12
12364,567897,2011/9/22,16:07,POST,15,1
12364,567897,2011/9/22,16:07,23310,0.36,180
12362,568651,2011/9/28,12:04,21936,2.95,5
12362,568651,2011/9/28,12:04,21535,2.55,6
12362,568651,2011/9/28,12:04,21533,4.95,3
12362,568651,2011/9/28,12:04,23175,3.25,4
12362,568651,2011/9/28,12:04,23174,4.15,4
12362,568651,2011/9/28,12:04,23170,1.65,12
12362,568651,2011/9/28,12:04,20726,1.65,10
12362,568651,2011/9/28,12:04,22326,2.95,6
