12598,558687,2011/7/1,11:43,23158,2.08,24
12598,558687,2011/7/1,11:43,20719,0.85,10
12598,558687,2011/7/1,11:43,20723,0.85,30
12598,558687,2011/7/1,11:43,23204,0.85,30
12598,558687,2011/7/1,11:43,20724,0.85,30
12598,558687,2011/7/1,11:43,22661,0.85,10
12598,558687,2011/7/1,11:43,21700,0.85,24
12598,558687,2011/7/1,11:43,22551,1.65,12
12598,558687,2011/7/1,11:43,22554,1.65,12
12598,558687,2011/7/1,11:43,22556,1.65,12
12598,558687,2011/7/1,11:43,23238,4.15,6
12598,558687,2011/7/1,11:43,22608,0.19,36
12598,558687,2011/7/1,11:43,22422,0.65,24
12598,558687,2011/7/1,11:43,22029,0.42,12
12598,558687,2011/7/1,11:43,22027,0.42,12
12598,558687,2011/7/1,11:43,POST,18,1
12494,558699,2011/7/1,12:17,23079,8.95,2
12494,558699,2011/7/1,12:17,23119,0.62,12
12494,558699,2011/7/1,12:17,23121,0.42,24
12494,558699,2011/7/1,12:17,23236,2.89,6
12494,558699,2011/7/1,12:17,23241,2.08,6
12494,558699,2011/7/1,12:17,23242,2.08,6
12494,558699,2011/7/1,12:17,23289,1.25,8
12494,558699,2011/7/1,12:17,23291,1.25,8
12494,558699,2011/7/1,12:17,23108,6.25,6
12494,558699,2011/7/1,12:17,POST,18,1
12748,558702,2011/7/1,12:45,22530,0.42,1
12748,558702,2011/7/1,12:45,22533,0.42,1
12748,558702,2011/7/1,12:45,22532,0.42,1
12748,558702,2011/7/1,12:45,21381,1.69,3
12748,558702,2011/7/1,12:45,23147,1.45,2
12748,558702,2011/7/1,12:45,23146,3.29,1
12748,558702,2011/7/1,12:45,23146,3.29,2
12748,558702,2011/7/1,12:45,23147,1.45,2
12748,558702,2011/7/1,12:45,47566,4.95,4
12748,558702,2011/7/1,12:45,23284,7.95,1
12748,558702,2011/7/1,12:45,22986,0.42,25
12748,558702,2011/7/1,12:45,22557,1.65,1
12748,558702,2011/7/1,12:45,22567,1.45,1
12748,558702,2011/7/1,12:45,23075,4.15,2
12748,558702,2011/7/1,12:45,21417,2.1,1
12748,558702,2011/7/1,12:45,23184,4.95,1
12748,558702,2011/7/1,12:45,22107,3.75,1
12748,558702,2011/7/1,12:45,21888,3.75,1
12748,558702,2011/7/1,12:45,23301,1.65,1
12748,558702,2011/7/1,12:45,84692,0.42,1
12748,558702,2011/7/1,12:45,22813,1.95,1
12748,558702,2011/7/1,12:45,22557,1.65,1
12748,558702,2011/7/1,12:45,21912,3.75,1
12748,558702,2011/7/1,12:45,22970,2.55,6
12748,558702,2011/7/1,12:45,22304,2.55,3
12748,558702,2011/7/1,12:45,22305,2.55,3
12748,558702,2011/7/1,12:45,22991,1.95,2
12748,558702,2011/7/1,12:45,22124,2.95,3
12748,558702,2011/7/1,12:45,22961,1.45,4
12748,558702,2011/7/1,12:45,22900,3.25,1
12748,558702,2011/7/1,12:45,22699,2.95,1
12748,558702,2011/7/1,12:45,22697,2.95,1
12748,558702,2011/7/1,12:45,21368,0.75,3
12748,558705,2011/7/1,12:52,47566,4.95,1
12748,558705,2011/7/1,12:52,22535,0.42,1
12748,558705,2011/7/1,12:52,21386,0.19,1
12748,558705,2011/7/1,12:52,22077,1.65,1
12748,558705,2011/7/1,12:52,22557,1.65,1
12748,558705,2011/7/1,12:52,37413,0.39,1
12748,558705,2011/7/1,12:52,37327,0.39,2
12748,558705,2011/7/1,12:52,37479P,0.39,4
12748,558705,2011/7/1,12:52,23147,1.45,2
12748,558705,2011/7/1,12:52,22288,1.25,1
12748,558705,2011/7/1,12:52,22335,0.65,1
12748,558705,2011/7/1,12:52,21386,0.19,3
12748,558705,2011/7/1,12:52,35961,0.85,1
12748,558705,2011/7/1,12:52,21371,0.75,3
12748,558705,2011/7/1,12:52,22998,0.42,1
12748,558705,2011/7/1,12:52,23196,1.45,2
12748,558705,2011/7/1,12:52,22999,0.42,1
12748,558705,2011/7/1,12:52,23245,4.95,1
12748,558705,2011/7/1,12:52,22907,0.85,1
12748,558705,2011/7/1,12:52,21380,2.95,1
12748,558705,2011/7/1,12:52,21932,1.65,1
12748,558705,2011/7/1,12:52,21372,0.75,2
12748,558705,2011/7/1,12:52,23202,2.08,1
12748,558707,2011/7/1,12:58,22906,1.65,2
12748,558707,2011/7/1,12:58,21787,0.85,5
12748,558707,2011/7/1,12:58,23208,1.65,1
12748,558707,2011/7/1,12:58,20992,0.39,3
12748,558707,2011/7/1,12:58,21872,1.25,1
12748,558707,2011/7/1,12:58,22554,1.65,1
12748,558707,2011/7/1,12:58,22530,0.42,1
12748,558707,2011/7/1,12:58,22906,1.65,1
12748,558707,2011/7/1,12:58,22537,0.42,1
12748,558707,2011/7/1,12:58,22530,0.42,1
12748,558707,2011/7/1,12:58,35471D,0.39,1
12748,558707,2011/7/1,12:58,21559,2.55,1
12748,558707,2011/7/1,12:58,21561,2.55,1
12748,558707,2011/7/1,12:58,22467,2.55,2
12748,558707,2011/7/1,12:58,22900,3.25,1
12748,558707,2011/7/1,12:58,23120,0.42,1
12748,558707,2011/7/1,12:58,84251G,0.19,12
12748,558707,2011/7/1,12:58,22713,0.42,12
12748,558707,2011/7/1,12:58,22906,1.65,2
12748,558707,2011/7/1,12:58,20992,0.39,1
12748,558707,2011/7/1,12:58,22537,0.42,4
12748,558707,2011/7/1,12:58,22467,2.55,1
12748,558707,2011/7/1,12:58,47593B,0.39,2
12748,558707,2011/7/1,12:58,85123A,2.95,1
12748,558707,2011/7/1,12:58,20992,0.39,2
12748,558707,2011/7/1,12:58,10133,0.42,4
12748,558707,2011/7/1,12:58,22498,5.95,1
12748,558707,2011/7/1,12:58,22499,5.95,1
12748,558707,2011/7/1,12:58,22244,1.95,1
12748,558707,2011/7/1,12:58,22705,0.42,25
12748,558707,2011/7/1,12:58,37479P,0.39,6
12748,558707,2011/7/1,12:58,35471D,0.39,2
12748,558707,2011/7/1,12:58,23120,0.42,2
12748,558707,2011/7/1,12:58,22557,1.65,1
12748,558707,2011/7/1,12:58,21084,0.19,1
12748,558707,2011/7/1,12:58,21088,0.19,2
12748,558707,2011/7/1,12:58,21372,0.75,3
12748,558707,2011/7/1,12:58,21365,0.75,2
12748,558707,2011/7/1,12:58,21371,0.75,4
12748,558707,2011/7/1,12:58,21622,4.95,1
12748,558707,2011/7/1,12:58,22383,1.65,1
12748,558707,2011/7/1,12:58,21872,1.25,2
12748,558707,2011/7/1,12:58,23199,2.08,1
12748,558708,2011/7/1,13:01,23202,2.08,2
12748,558708,2011/7/1,13:01,23208,1.65,1
12748,558708,2011/7/1,13:01,23207,1.65,1
12748,558708,2011/7/1,13:01,21932,1.65,1
12748,558708,2011/7/1,13:01,22383,1.65,1
12710,558717,2011/7/1,13:22,21746,1.25,12
12710,558717,2011/7/1,13:22,21747,1.25,12
12710,558717,2011/7/1,13:22,22492,0.65,36
12710,558717,2011/7/1,13:22,POST,18,1
12843,558756,2011/7/3,12:21,23245,4.95,4
12843,558756,2011/7/3,12:21,23207,1.65,10
12843,558756,2011/7/3,12:21,21876,1.25,12
12843,558756,2011/7/3,12:21,22980,1.65,1
12843,558756,2011/7/3,12:21,22427,5.95,4
12843,558756,2011/7/3,12:21,85014A,5.95,3
12843,558756,2011/7/3,12:21,85014B,5.95,3
12843,558756,2011/7/3,12:21,23298,4.95,6
12843,558756,2011/7/3,12:21,20728,1.65,10
12843,558756,2011/7/3,12:21,47566,4.95,12
12843,558756,2011/7/3,12:21,47566B,4.95,7
12843,558756,2011/7/3,12:21,85099C,2.08,20
12841,558763,2011/7/3,13:08,21206,1.65,10
12841,558763,2011/7/3,13:08,23263,1.25,6
12841,558763,2011/7/3,13:08,23275,1.25,4
12841,558763,2011/7/3,13:08,23266,1.25,6
12841,558763,2011/7/3,13:08,23265,1.25,6
12841,558763,2011/7/3,13:08,23264,1.25,6
12841,558763,2011/7/3,13:08,23123,0.83,5
12841,558763,2011/7/3,13:08,21034,0.95,1
12841,558763,2011/7/3,13:08,23122,0.83,4
12841,558763,2011/7/3,13:08,23120,0.42,10
12841,558763,2011/7/3,13:08,35970,1.69,12
12841,558763,2011/7/3,13:08,15036,0.83,24
12841,558763,2011/7/3,13:08,21989,0.85,5
12841,558763,2011/7/3,13:08,22580,5.95,3
12841,558763,2011/7/3,13:08,22593,0.85,12
12841,558763,2011/7/3,13:08,22594,0.85,12
12841,558763,2011/7/3,13:08,22595,0.85,12
12841,558763,2011/7/3,13:08,22596,1.25,12
12841,558763,2011/7/3,13:08,21864,2.1,1
12841,558763,2011/7/3,13:08,21865,2.1,1
12841,558763,2011/7/3,13:08,20616,0.75,1
12841,558763,2011/7/3,13:08,23298,4.95,4
12841,558763,2011/7/3,13:08,22960,4.25,3
12748,558770,2011/7/3,15:19,84877D,1.25,1
12748,558770,2011/7/3,15:19,20914,2.95,3
12748,558770,2011/7/3,15:19,20992,0.39,2
12748,558770,2011/7/3,15:19,84987,1.45,1
12748,558770,2011/7/3,15:19,22847,16.95,1
12748,558770,2011/7/3,15:19,37479P,0.39,6
12748,558770,2011/7/3,15:19,23229,3.75,2
