12637,569332,2011/10/3,13:46,POST,18,2
12637,569332,2011/10/3,13:46,23391,4.15,3
12637,569332,2011/10/3,13:46,23390,4.15,1
12637,569332,2011/10/3,13:46,23388,4.15,1
12637,569332,2011/10/3,13:46,22943,4.95,1
12637,569332,2011/10/3,13:46,20914,2.95,2
12637,569332,2011/10/3,13:46,23242,2.08,2
12637,569332,2011/10/3,13:46,23191,1.65,2
12637,569332,2011/10/3,13:46,23192,1.65,2
12637,569332,2011/10/3,13:46,23190,1.65,3
12637,569332,2011/10/3,13:46,21217,9.95,2
12637,569332,2011/10/3,13:46,22900,3.25,3
12637,569332,2011/10/3,13:46,22720,4.95,1
12637,569332,2011/10/3,13:46,23354,0.83,1
12637,569332,2011/10/3,13:46,23353,0.83,1
12637,569332,2011/10/3,13:46,23265,1.25,2
12637,569332,2011/10/3,13:46,22398,0.39,2
12637,569332,2011/10/3,13:46,22399,1.25,7
12637,569332,2011/10/3,13:46,22396,0.39,7
12637,569332,2011/10/3,13:46,23308,0.55,1
12637,569332,2011/10/3,13:46,23309,0.55,3
12637,569332,2011/10/3,13:46,22628,4.95,1
12637,569332,2011/10/3,13:46,23268,1.45,6
12637,569332,2011/10/3,13:46,84596B,0.42,4
12637,569332,2011/10/3,13:46,84596F,0.42,4
12637,569332,2011/10/3,13:46,22555,1.65,2
12637,569332,2011/10/3,13:46,22328,2.95,1
12637,569332,2011/10/3,13:46,22652,1.65,2
12637,569332,2011/10/3,13:46,23493,1.95,4
12637,569332,2011/10/3,13:46,22554,1.65,2
12637,569332,2011/10/3,13:46,22556,1.65,2
12637,569332,2011/10/3,13:46,22551,1.65,2
12637,569332,2011/10/3,13:46,22553,1.65,1
12637,569332,2011/10/3,13:46,22662,1.65,1
12637,569332,2011/10/3,13:46,23207,1.65,3
12637,569332,2011/10/3,13:46,22383,1.65,2
12637,569332,2011/10/3,13:46,23202,2.08,3
12637,569332,2011/10/3,13:46,23201,2.08,2
12637,569332,2011/10/3,13:46,20728,1.65,2
12637,569332,2011/10/3,13:46,23208,1.65,2
12637,569332,2011/10/3,13:46,20725,1.65,4
12637,569332,2011/10/3,13:46,20726,1.65,2
12637,569332,2011/10/3,13:46,22382,1.65,2
12637,569332,2011/10/3,13:46,20727,1.65,3
12637,569332,2011/10/3,13:46,23117,4.95,3
12637,569332,2011/10/3,13:46,23114,4.95,1
12637,569332,2011/10/3,13:46,23115,4.95,1
