14688,0,2010/12/1,9:37,22,1.95,10
14688,0,2010/12/1,9:37,85,1.95,10
14688,0,2010/12/1,9:37,21,2.95,10
14688,0,2010/12/1,9:37,20,0.85,10
14688,0,2010/12/1,9:37,84,3.75,12
14688,0,2010/12/1,9:37,84,3.75,6
14688,0,2010/12/1,9:37,21,0.85,12
14688,0,2010/12/1,9:37,20,1.65,10
14688,0,2010/12/1,9:37,21,2.55,6
14688,0,2010/12/1,9:37,22,2.55,6
14688,0,2010/12/1,9:37,21,0.42,120
14688,0,2010/12/1,9:37,21,0.55,24
14688,0,2010/12/1,9:37,21,0.55,24
14688,0,2010/12/1,9:37,84,0.55,24
14688,0,2010/12/1,9:37,84,2.95,6
14688,0,2010/12/1,9:37,85,1.25,48
14688,0,2010/12/1,9:37,85,0.38,96
14688,0,2010/12/1,9:37,21,1.95,10
14688,0,2010/12/1,9:37,21,1.95,10
16098,0,2010/12/1,9:45,10,0.85,12
16098,0,2010/12/1,9:45,21,3.75,8
16098,0,2010/12/1,9:45,21,1.65,12
16098,0,2010/12/1,9:45,22,1.95,10
16098,0,2010/12/1,9:45,22,2.1,10
16098,0,2010/12/1,9:45,22,1.85,50
16098,0,2010/12/1,9:45,22,2.95,8
16098,0,2010/12/1,9:45,22,3.75,4
16098,0,2010/12/1,9:45,22,5.95,12
16098,0,2010/12/1,9:45,22,14.95,2
16098,0,2010/12/1,9:45,22,14.95,2
16098,0,2010/12/1,9:45,22,16.95,4
17420,0,2010/12/1,9:56,22,19.95,1
17420,0,2010/12/1,9:56,22,1.45,12
17420,0,2010/12/1,9:56,22,4.25,6
17420,0,2010/12/1,9:56,22,1.95,10
17420,0,2010/12/1,9:56,85,1.25,12
17420,0,2010/12/1,9:56,22,8.5,2
17420,0,2010/12/1,9:56,22,1.65,10
13747,0,2010/12/1,10:37,22,9.95,8
12838,0,2010/12/1,11:57,22,0.55,10
12838,0,2010/12/1,11:57,22,2.95,5
12838,0,2010/12/1,11:57,22,1.65,3
12838,0,2010/12/1,11:57,22,1.65,3
12838,0,2010/12/1,11:57,22,1.65,3
